Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
1/13/2019,@FAOAsiaPacific,FAO Asia Pacific,"In Azizabad, eastern Punjab, Pakistan, farming communities lack adequate fresh water, a problem worsened by climate change. @FAO, with support from UK Aid, introduced a range of initiatives to build resilient farming systems. #ZeroHunger Podcast:",1084667482562908160,https://bit.ly/2ssCq3q,https://pbs.twimg.com/media/Dw2DQlcU0AA7b2z.jpg,,0,1,Twitter Web Client,1636,815,60,,4/15/2014,FAO Regional Office for Asia a,News and information from the Food and Agriculture Organization of the United Nations (@FAO) Regional Office for Asia and the Pacific. Working for #ZeroHunger,http://www.fao.org/asiapacific/en/,,View
1/13/2019,@WHH_India,WelthungerhilfeIndia,A day to celebrate and rejoice. Lets be grateful to the ceaseless efforts of our farmers as we celebrate 'Makar Sankranti' - the harvest festival of India. #ZeroHunger #healthyIndia #harvestfestival #nutritionsecurity,1084665234386808832,,https://pbs.twimg.com/media/Dw2BKqPX4AUrU_X.jpg,,0,8,Twitter Web Client,675,213,25,,5/29/2015,"New Delhi, India",Aid organisation - for a world without #hunger and #poverty. We work with local partners to promote sustainable food and nutrition security. #NGO,http://welthungerhilfesouthasia.org/,,View
1/13/2019,@maxfinberg,Max Finberg,"Family farmers in the US cooperate with @GrowHopeGlobly to support family farmers👨‍🌾 overseas. It’s true, we can only achieve #zerohunger by working with them. @krystaharden @corteva @JohnDeere @Elanco @JeffSimmons2050 @SDG2AdvocacyHub @IFAD @WKevinNelson #AgTwitter RT @FAO: 👩‍🌾Family farmers have been innovating for thousands of years.👨‍🌾 Today, investing in innovation and family farmers is more crucial than ever. Family farmers produce 80% of the 🌍's food, we can't achieve #ZeroHunger without them. #AgInnovation",1084648465756508160,https://twitter.com/FAO/status/1084632197217296385,https://pbs.twimg.com/media/Dw1jPDBWoAAB_zf.jpg,,1,3,Twitter for iPhone,874,289,47,,1/5/2016,"Maryland, USA","Husband, father, son, brother. Seeker and Sojourner. Join me in alleviating poverty. Tweets are my own.",http://growinghopeglobally.org,,View
1/13/2019,@rkayhanunal,R.Kayhan Unal,"Sağlık, sıhhat, afiyet, neşe, mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #ZeroHunger #SaveFood",1084647218123034625,,https://pbs.twimg.com/media/Dw1w5E-X4AA0v35.jpg,,1,4,Twitter for iPhone,179,24,4,,4/3/2015,,,,,View
1/13/2019,@Fundacao_Gratas,Gratas,"7 eating habits that are good for us 👇 🍅Eat plenty of veggies & fruits 🍔Watch your intake of fats 🍩Cut back on sugar 🍽️Reduce salt 💧Drink lots of water 🍹If you drink alcohol, do so in moderation 🤾‍♀️Get moving! #HealthyEating #ZeroHunger @FAO",1084644692833103872,,https://pbs.twimg.com/media/Dw1ul_sVYAAZQ5M.jpg,,0,1,Twitter for iPhone,114,1618,3,,2/14/2016,São Luís-MA/Toronto-ON,"Fundação #Gratas promove #saúde, #educação e #desenvolvimentosustentável🇧🇷. Gratas Foundation promotes #health, #education and #sustainabledevelopment 🇨🇦",,,View
1/13/2019,@allequality2017,allequality2017,"Hon’ble ALL,#EQUALITY ENABLES TO FOLLOW #PEACE.#GDPS& #JOBS MAY GROW(10-400%)BY SCIENTIFICALLY CULTIVATING ½YEARLY LEFTOVER CULTIVABLE EMPTY LANDS(15-50%)IN THE GLOBE #DEMOCRATICALLY.THIS MAY MEET #JOBS;#ZeroHunger FOR ALL👫.Inconvenience caused is deeply regretted.#SecureFARMERS",1084636629086613504,,https://pbs.twimg.com/media/Dw1m3JVVAAAWR6c.jpg,,0,0,Twitter for Android,105,4992,0,,2/4/2017,#PEACE#LOVE#HUMANITY#EQUALITY,"Hon’ble All,EQUALITY ENABLES TO FOLLOW PEACE,LOVE,UNITY, COMPASSION,HUMANITY & SOUL. Inconvenience caused is deeply regretted.BRgds📧allequality2019@yahoo.com",,,View
1/13/2019,@FAO,FAO,"👩‍🌾Family farmers have been innovating for thousands of years.👨‍🌾 Today, investing in innovation and family farmers is more crucial than ever. Family farmers produce 80% of the 🌍's food, we can't achieve #ZeroHunger without them. #AgInnovation",1084632197217296385,,https://pbs.twimg.com/media/Dw1jPDBWoAAB_zf.jpg,,87,166,Buffer,272102,529,4999,✅,1/28/2009,"Rome, Italy","Working for #ZeroHunger, a sustainable 🌍 and a secure #FutureofFood for all. Our actions are our future.",http://fao.org,,View
1/13/2019,@allequality2017,allequality2017,"Hon’ble ALL,#EQUALITY ENABLES TO FOLLOW #PEACE.#GDPS& #JOBS MAY GROW(10-400%)BY SCIENTIFICALLY CULTIVATING ½YEARLY LEFTOVER CULTIVABLE EMPTY LANDS(15-50%)IN THE GLOBE #DEMOCRATICALLY.THIS MAY MEET #JOBS;#ZeroHunger FOR ALL👫.Inconvenience caused is deeply regretted.#SecureALL",1084628963673071616,,https://pbs.twimg.com/media/Dw1f5cGVYAAVfWf.jpg,,0,0,Twitter for Android,105,4992,0,,2/4/2017,#PEACE#LOVE#HUMANITY#EQUALITY,"Hon’ble All,EQUALITY ENABLES TO FOLLOW PEACE,LOVE,UNITY, COMPASSION,HUMANITY & SOUL. Inconvenience caused is deeply regretted.BRgds📧allequality2019@yahoo.com",,,View
1/13/2019,@EarthSymbol,Earth#Symbol ®,#directseeding #minimalwaste #Dryseasons #Planting #Agriculture #Tillage #ZeroHunger RT @AgboChukwunonso: Adopting conservation tillage practices in our dry season rice project #ZeroHunger #innovativevolunteerism @RichardMunang @AnikaMolesworth @OlumideIDOWU @praiseuke @PaulEDawson,1084611203739963392,https://twitter.com/AgboChukwunonso/status/1084344539249364992,pic.twitter.com/CMW6EBz3aQ,,0,0,Twitter for iPhone,1901,2822,16,,2/26/2017,"Victoria Australia, #Oceania",#Physics #Planetary #Ocean #Astrobiology #AntiPoverty #Society #Pacific #SpaceColony #Graphene #Earth #Humanity #EthicalAI #Enviro #Antarctica #Data #futurist,,,View
1/13/2019,@PrinceAeneas,Troy Behnke,#slowfood #ZeroHunger RT @foodprintorg: Chef Sean Sherman (@Chef_Sean) founded @the_sioux_chef to educate people about & expand access to indigenous food systems.,1084599021476425728,"https://twitter.com/foodprintorg/status/1084239870900531200
http://ow.ly/e6wC50karBs",,,0,1,Twitter for Android,125,300,2,,7/11/2009,"Minnesota, USA","#Universalist, #Granger, Assistant Steward, Certified BBQ judge, Astronauticalist",,,View
1/13/2019,@oceaniaesforum,Oceania ES Forum,Check out our FREE e-learning courses to learn about the SDG indicators  #LearnSDGs #SDGs #GlobalGoals #ZeroHunger,1084597927236890625,"http://bit.ly/2xbeinX
https://lnkd.in/g9NCwi5",,,0,0,LinkedIn,904,3326,25,,6/8/2016,"Brisbane, Queensland","Join the Oceania Ecosystem Services Forum and share ecosystem services research, practice and knowledge!",http://oceaniaesforum.com,,View
1/13/2019,@NALC_National,Letter Carriers,Here's a high-resolution design (PDF version) of our standard recycled plastic food bags for the #StampOutHunger Food Drive. Free shipping is available for all orders placed before February 14th. . #gogreen #recycleplastic #zerohunger #globalgoals,1084586030060195840,https://bit.ly/2H7zbZI,https://pbs.twimg.com/media/Dw05PxfWoAEymOw.jpg,,1,5,Hootsuite Inc.,11739,4112,211,✅,10/4/2010,"Washington, DC","Founded in 1889, NALC represents city letter carriers employed by @USPS, delivering to 152 million homes/businesses in every city, suburb and town in America.",http://nalc.org,,View
1/13/2019,@FAO,FAO,"#DYK 83% of the damage and losses caused by droughts affect agriculture, especially crop production and livestock? We need to address our changing climate in order to ensure our #FutureofFood. #COP24 #ZeroHunger",1084580357368938496,,https://pbs.twimg.com/media/Dw00FjSW0AEK0Ey.jpg,,42,60,Buffer,272102,529,4999,✅,1/28/2009,"Rome, Italy","Working for #ZeroHunger, a sustainable 🌍 and a secure #FutureofFood for all. Our actions are our future.",http://fao.org,,View
1/13/2019,@BrownBuzzNews,BrownBuzzNews,How #Rizq plans to make #Pakistan a zero-hunger country #Endhunger #Givelove #MittaDeBhook #Zerohunger #hungerfreepakistan #Rizq #FeedHappiness #LoveDoesFeed #ZeroWastage #Compassion #RizqTeam #DilSyKhilao #SabKoKhilao @Rizq_Sharefood,1084577898978267137,http://bit.ly/2M6Y32s,,,0,0,Twitter Web Client,5,28,0,,5/2/2017,,"Celebrating success of brown folks in tech, business, arts, and politics across the globe",https://brownbuzznews.com,,View
1/13/2019,@IndigenousSolu2,Indigenous Solutions Australia,"As @FAOIndigenous says #Indigenous people are #ZeroHunger heroes. Their way of life can teach everyone a lot about living sustainably, in harmony with #nature 🌱 #foodsystems #landmanagement #traditions #heritage",1084572060930789380,http://ow.ly/MMaM30nipwL,,,0,0,Hootsuite Inc.,50,238,0,,1/2/2019,"Dharug Country, Australia",Indigenous not for profit. Committed to helping Indigenous Australians Connect with and Care for Country. No one left behind! RT not an endorsement 😀,http://www.isaic.org.au,,View
1/13/2019,@sandy_moon2003,Sandra 🌗,"Simple as that: save the oceans, feed the 🌎 and give #humanity a chance. #zerowaste #ZeroHunger #ActOnClimate #SaveOurOceans 🌊 #GlobalGoals RT @oceana: Restoring the oceans could feed ONE BILLION people a healthy seafood meal each day. Save the oceans, feed the world. Learn more:",1084562034908266497,"https://twitter.com/oceana/status/1084502851605446657
https://bit.ly/2A7AIbk",pic.twitter.com/5SozE3LTJh,,0,0,Twitter for iPhone,274,268,3,,2/20/2017,3rd rock from the Sun,"Operations,Supply Chain & Logistic guru. A wife and proud mother. I love life and music. I’m empowered and beautiful. My thoughts, my tweets 🧠👠🎸💻📚🎼🏈✍🏼",,,View
1/13/2019,@olaideolawuwo,#TruORGANIC #SDGs #GlobalGoals,#InnovativeVolunteerism #EBAFOSA #quotes #quote #SundayService #SDGs #Innerstrength #Leadership #Entrepreneur #letsdomore #GlobalGoals #ZeroHunger #climatechange #Nigeria #NigeriaDecides2019 #Abuja #AI #mentor #conference @UNEnvironment @UN @YALINetwork @AbujaGSC @wef @DrJoeAbah RT @idealqualityntw: #SDGs #Innovation #InnovativeVolunteerism #conference #Abuja #abujanigeria #Abujatwittercommunity @AbujaGSC @DrJoeAbah @YaliAbuja @SDGsACT @FAOSDGs @NGYouthSDGs @SDGsbot @SDGaction @SDGsNGA @AdamRogers2030 @SDGFund @SDGoals @ConnectSDGs #quote #inspiration #TruORGANIC #socent #np,1084539570316824576,"https://twitter.com/idealqualityntw/status/1084266612826521600
https://twitter.com/8Karayo/status/1084123895068794880",,,1,1,Twitter for Android,2104,4991,36,,8/25/2010,Nigeria,#SocEnt #TruORGANIC #Livestock #Vegetables #Smallholder #RenewableEnergy #Women #Youth #Organic #Farming #SDGs #Agribusiness #Africa #Empowerment #UrbanFarming,https://www.idealqualitynetworks.com.ng,,View
1/13/2019,@gurumug,GURUMUG,Daily Food Industry Review is out! Covering global #foodindustry #food safety #foodsecurity news  Stories via @DairyHerd #zerohunger #mealprep,1084538225958576129,https://paper.li/gurumug/1399927588?edition_id=7eee6410-176c-11e9-bc01-0cc47a0d15fd,,,0,0,Paper.li,1106,953,140,,5/1/2009,"Karachi,Pakistan","GURUMUG is a consulting group aiming to provide advisory, assessment and training services for enhancing capabilities of communities. http://gurumug.training",http://www.gurumug.com,,View
1/13/2019,@idealqualityntw,idealqualitynetworks #GlobalGoals,#United Nations #GlobalGoals for #socent #socialimpact #socialchange #ClimateAction #climatechange #inspiration #Innovations #InnovativeVolunteerism #EBAFOSA #ZeroHunger #environment #foodsecurity @DrJoeAbah #SDGs #quote #TruORGANIC #africa #Nigeria @YALINetwork @OlumideIDOWU RT @AdamRogers2030: The world is One. Humanity is One. We are One. Let us dance as One.,1084537471566839809,https://twitter.com/AdamRogers2030/status/1083943633743683584,pic.twitter.com/5WIE7qiyEo,,1,0,Twitter for Android,802,2387,31,,2/10/2012,"Lagos, Nigeria",#agriTECH company producing #TruORGANIC chemical-free liquid solutions for farmers' #productivity #profitability #Organic #Innovativevolunteerism #SDGs #SocEnt,https://idealqualitynetworks.com.ng,,View
1/13/2019,@allequality2017,allequality2017,"Hon’ble ALL,#EQUALITY ENABLES TO FOLLOW #PEACE.#GDPS& #JOBS MAY GROW(10-400%)BY SCIENTIFICALLY CULTIVATING ½YEARLY LEFTOVER CULTIVABLE EMPTY LANDS(15-50%)IN THE GLOBE #DEMOCRATICALLY.THIS MAY MEET #JOBS;#ZeroHunger FOR ALL👫.Inconvenience caused is deeply regretted.#SecureALL",1084525084474142720,,https://pbs.twimg.com/media/Dw0BnVJUYAAWnXD.jpg,,1,0,Twitter for Android,105,4992,0,,2/4/2017,#PEACE#LOVE#HUMANITY#EQUALITY,"Hon’ble All,EQUALITY ENABLES TO FOLLOW PEACE,LOVE,UNITY, COMPASSION,HUMANITY & SOUL. Inconvenience caused is deeply regretted.BRgds📧allequality2019@yahoo.com",,,View
1/13/2019,@ncdistributist,NC Solidarity,"“Feed the hungry is an ethical imperative for the universal Church, as she responds to the teachings of her Founder, the Lord Jesus, concerning #solidarity and the sharing of goods.” -Caritas in Veritate @AmSolidarity @DistributistRev #ZeroHunger",1084523773003476992,,,,0,0,Twitter for iPhone,35,250,0,,11/9/2018,"North Carolina, USA","Catholic, Husband, Father of four, Medicinae Doctor. To live Catholic Social Teaching. Victoria Veritatis est Caritas. #Distributist #ZeroHunger",,,View
1/13/2019,@UNAUSA,UNA-USA,"More than your favorite name in the cereal aisle, @KelloggCompany is a task force for global #foodsecurity and #SDG2, #ZeroHunger. On #WorldFoodDay, learn how Kellogg's impact is just as local as it is global: 🥣🌎 #USAforUN #GlobalGoals",1084517191800815620,https://buff.ly/2CW4CC1,https://pbs.twimg.com/media/Dwz6o15WsAAVBxe.jpg,,2,6,Buffer,12479,1783,405,✅,5/4/2009,"Washington, DC",We are the United Nations Association of the USA: A movement of Americans who support the vital mission of the United Nations. Join us! #USAforUN,http://www.unausa.org,,View
1/13/2019,@allequality2017,allequality2017,"Hon’ble ALL,#EQUALITY ENABLES TO FOLLOW #PEACE.#GDPS& #JOBS MAY GROW(10-400%)BY SCIENTIFICALLY CULTIVATING ½YEARLY LEFTOVER CULTIVABLE EMPTY LANDS(15-50%)IN THE GLOBE #DEMOCRATICALLY.THIS MAY MEET #JOBS;#ZeroHunger FOR ALL👫.Inconvenience caused is deeply regretted.#SecureFARMERS",1084515669268357120,,https://pbs.twimg.com/media/Dwz5IFGUUAI2ASe.jpg,,1,0,Twitter for Android,105,4992,0,,2/4/2017,#PEACE#LOVE#HUMANITY#EQUALITY,"Hon’ble All,EQUALITY ENABLES TO FOLLOW PEACE,LOVE,UNITY, COMPASSION,HUMANITY & SOUL. Inconvenience caused is deeply regretted.BRgds📧allequality2019@yahoo.com",,,View
1/13/2019,@ianmckenna2004,Ian McKenna,"I have the opportunity to raise awareness about #hunger and possibly win a $10,000 prize for @KatiesKrops. Vote for me by tweeting McKenna and the hashtag #saythanksaustin to @RecognizeGood. Thanks for supporting my efforts to #endhunger! #zerohunger #hungerfighter #gardentogive",1084508146842902531,,https://pbs.twimg.com/media/DwzyY26VYAAGw2x.jpg,,2,6,Twitter Web Client,112,191,5,,3/10/2014,ATX,"Youth Hunger Advocate, Katie's Krops Grower, Disney Dreamers Academy Class of 2019, Gardener & weather nerd",http://iansgivinggarden.weebly.com,,View
1/13/2019,@allequality2017,allequality2017,"Hon’ble ALL,#EQUALITY ENABLES TO FOLLOW #PEACE.#GDPS& #JOBS MAY GROW(10-400%)BY SCIENTIFICALLY CULTIVATING ½YEARLY LEFTOVER CULTIVABLE EMPTY LANDS(15-50%)IN THE GLOBE #DEMOCRATICALLY.THIS MAY MEET #JOBS;#ZeroHunger FOR ALL👫.Inconvenience caused is deeply regretted.#SecureALL",1084505082098417664,,https://pbs.twimg.com/media/DwzvihtU0AAHg4q.jpg,,0,0,Twitter for Android,105,4992,0,,2/4/2017,#PEACE#LOVE#HUMANITY#EQUALITY,"Hon’ble All,EQUALITY ENABLES TO FOLLOW PEACE,LOVE,UNITY, COMPASSION,HUMANITY & SOUL. Inconvenience caused is deeply regretted.BRgds📧allequality2019@yahoo.com",,,View
1/13/2019,@Treesftf,Trees for the Future,Get involved with planting people out of poverty today! #zerohunger #nonprofit #bethechangeyouwishtosee,1084498069729787904,http://trees.org/waystohelp/,,,1,0,Sprout Social,5025,1639,199,✅,8/13/2007,SN GN CM KE UG TZ  (HQ: US),"Ending hunger, ending poverty, and ending deforestation one tree at a time. Plant Trees, Change Lives.",http://trees.org,,View
1/13/2019,@PrinceAeneas,Troy Behnke,"#nutrition4medics #betterispossible #slowfood #ZeroHunger #PatronsofHusbandry. Farmers should get awards RT @FAO: Chefs get awards, stars and recognition for their creations. But what about our farmers? 👩‍🌾👨‍🌾 Without them, we wouldn’t have the fresh food we need every day. 🥕🥦 Buying from your local farmers is giving them the recognition and respect they deserve! #ZeroHunger",1084495070101991424,https://twitter.com/FAO/status/1084469627143553024,https://pbs.twimg.com/media/DwzPYPHXQAAVj15.jpg,,0,0,Twitter for Android,125,300,2,,7/11/2009,"Minnesota, USA","#Universalist, #Granger, Assistant Steward, Certified BBQ judge, Astronauticalist",,,View
1/13/2019,@FAOemergencies,FAO in Emergencies,".@FAO, @WorldBank and the @AICS support 🇸🇴 #Somalia to sign landmark agreement to license foreign 🐟 fishing vessels in Somali waters for first time in over 20 years 👉  #InvestInHumanity #ZeroHunger",1084494029830537219,http://www.fao.org/emergencies/fao-in-action/stories/stories-detail/en/c/1176104/,https://pbs.twimg.com/media/DwT-XAmWoAAo9XX.jpg,,2,4,TweetDeck,32064,1952,842,✅,6/16/2009,"Rome, Lazio","Official Twitter page for @FAO in emergencies. When we #InvestInHumanity, we can achieve #ZeroHunger. Saving livelihoods saves lives.",http://www.fao.org/emergencies,,View
